gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
DOC2B-204,DOC2B-201,1340.0,17,142788.0,181650.0,16,19981860.0,20004988.0
RPH3AL-202,RPH3AL-201,908.0,17,212388.0,352807.0,16,20033765.0,20173216.0
VPS53-251,VPS53-201,2760.0,17,508667.0,685188.0,16,20204553.0,20326889.0
TLCD3A-206,TLCD3A-203,149.0,17,732411.0,740586.0,16,20341367.0,20347069.0
MRM3-201,mrna_315521,1340.0,17,782352.0,792509.0,16,20379327.0,20391983.0
NXN-201,NXN-202,683.0,17,799309.0,979776.0,16,20393094.0,20400231.0
YWHAE-201,mrna_315211,1080.0,17,1344274.0,1400222.0,16,19927871.0,19963859.0
CRK-202,CRK-201,923.0,17,1420688.0,1456223.0,16,19886492.0,19908017.0
MYO1C-219,MYO1C-201,4210.0,17,1464185.0,1485760.0,16,19860075.0,19881152.0
INPP5K-204,INPP5K-201,1530.0,17,1494576.0,1516612.0,16,19840055.0,19857843.0
RILP-204,RILP-201,506.0,17,1646144.0,1649032.0,16,19738778.0,19742025.0
PRPF8-203,PRPF8-201,218.0,17,1650628.0,1651269.0,16,19709032.0,19738377.0
WDR81-207,WDR81-201,601.0,17,1716522.0,1731227.0,16,19673659.0,19684391.0
SERPINF1-205,SERPINF1-201,340.0,17,1762028.0,1771169.0,16,19648877.0,19655186.0
SMYD4-201,SMYD4-204,2500.0,17,1779484.0,1829902.0,16,19617203.0,19647710.0
RPA1-203,RPA1-201,435.0,17,1829701.0,1872483.0,16,19569960.0,19615637.0
DPH1-218,DPH1-201,1680.0,17,2030136.0,2043898.0,16,19468673.0,19478634.0
SRR-203,SRR-201,285.0,17,2303382.0,2317900.0,16,19244501.0,19254343.0
PAFAH1B1-211,PAFAH1B1-201,1810.0,17,2593182.0,2685615.0,16,18993368.0,19057511.0
RAP1GAP2-208,RAP1GAP2-204,2900.0,17,2755704.0,3034207.0,16,18747560.0,18863242.0
OR3A2-202,mrna_335629,919.0,17,3276176.0,3386308.0,16,43883273.0,43913594.0
OR1E1-201,mrna_335556,1120.0,17,3397103.0,3398410.0,16,43783249.0,43784194.0
SPATA22-203,SPATA22-201,1320.0,17,3440018.0,3471746.0,16,43792179.0,43804208.0
ASPA-204,mrna_335612,305.0,17,3472373.0,3476395.0,16,43809935.0,44146718.0
TRPV3-202,TRPV3-201,1210.0,17,3510501.0,3535677.0,16,44152012.0,44186694.0
TRPV1-203,TRPV1-201,3100.0,17,3565443.0,3595831.0,16,44192972.0,44215318.0
mrna_1567603,SHPK-201,1710.0,17,3585148.0,3636249.0,16,44227003.0,44244491.0
CTNS-212,CTNS-202,1150.0,17,3636458.0,3661448.0,16,44244564.0,44260216.0
P2RX5-TAX1BP3-201,ITGAE-202,1020.0,17,3663062.0,3696194.0,16,44277155.0,44289664.0
CAMKK1-203,CAMKK1-201,1920.0,17,3860314.0,3890743.0,16,44389677.0,44416921.0
ATP2A3-204,ATP2A3-201,3530.0,17,3923867.0,3964419.0,16,44435690.0,44463435.0
CYB5D2-205,CYB5D2-201,553.0,17,4143167.0,4157085.0,16,44600615.0,44609137.0
SPNS3-207,SPNS3-201,625.0,17,4433939.0,4488202.0,16,44810505.0,44854137.0
MYBBP1A-202,MYBBP1A-201,4090.0,17,4538896.0,4555386.0,16,44896191.0,44910326.0
GGT6-202,GGT6-201,1480.0,17,4556926.0,4560577.0,16,44911624.0,44914053.0
PELP1-208,PELP1-205,517.0,17,4669773.0,4704137.0,16,46416169.0,46422737.0
MED11-203,MED11-201,318.0,17,4731427.0,4733312.0,16,46394461.0,46395982.0
ZMYND15-202,ZMYND15-201,2230.0,17,4739832.0,4746113.0,16,46384628.0,46389700.0
TM4SF5-201,mrna_338357,604.0,17,4771885.0,4783211.0,16,46348681.0,46354793.0
GLTPD2-201,mrna_338298,803.0,17,4788963.0,4790589.0,16,46318081.0,46319392.0
PSMB6-205,PSMB6-201,768.0,17,4796143.0,4798502.0,16,46314832.0,46316964.0
C17orf114-202,C17orf114-201,294.0,17,4801158.0,4802328.0,16,46312575.0,46313214.0
MINK1-202,MINK1-201,5410.0,17,4833339.0,4898061.0,16,46248907.0,46292908.0
CHRNE-203,CHRNE-201,1300.0,17,4897770.0,4903098.0,16,46243788.0,46248547.0
C17orf107-202,C17orf107-201,288.0,17,4899417.0,4900799.0,16,46246408.0,46247201.0
GP1BA-201,mrna_337977,625.0,17,4932276.0,4935023.0,16,46219484.0,46221091.0
RNF167-205,RNF167-201,1420.0,17,4940007.0,4945191.0,16,46209372.0,46213974.0
PFN1-201,Profilin-1-201,601.0,17,4945651.0,4948530.0,16,46205628.0,46208708.0
SPAG7-207,SPAG7-202,778.0,17,4959225.0,4967790.0,16,46193537.0,46197218.0
CAMTA2-212,mrna_337661,496.0,17,4967991.0,4986234.0,16,46176988.0,46192554.0
INCA1-205,mrna_337643,574.0,17,4988129.0,4997522.0,16,46172181.0,46176300.0
SCIMP-203,SCIMP-201,381.0,17,5208919.0,5234860.0,16,46060140.0,46080552.0
RABEP1-207,RABEP1-201,163.0,17,5282264.0,5308802.0,16,45951947.0,46029379.0
NUP88-214,NUP88-201,2730.0,17,5359667.0,5419695.0,16,45920320.0,45949875.0
RPAIN-205,RPAIN-201,343.0,17,5419640.0,5432715.0,16,45913554.0,45920301.0
DERL2-201,Derlin-2-201,626.0,17,5471253.0,5486178.0,16,45875558.0,45881077.0
MIS12-205,MIS12-201,459.0,17,5486284.0,5489237.0,16,45870992.0,45871613.0
NLRP1-244,NLRP1-201,1250.0,17,5499414.0,5583959.0,16,45817285.0,45846415.0
mrna_1577840,mrna_337197,389.0,17,5499426.0,5501006.0,16,45859187.0,45859556.0
WSCD1-207,WSCD1-201,2150.0,17,6069105.0,6124427.0,16,45498579.0,45525024.0
AIPL1-205,AIPL1-201,318.0,17,6393692.0,6435079.0,16,45292336.0,45299657.0
mrna_1578882,KIAA0753-201,2230.0,17,6578146.0,6640711.0,16,45124639.0,45176226.0
TXNDC17-202,TXNDC17-201,313.0,17,6641015.0,6643114.0,16,45116683.0,45119531.0
SLC13A5-203,SLC13A5-201,2040.0,17,6684718.0,6713369.0,16,45064461.0,45089688.0
XAF1-216,mrna_336744,139.0,17,6755447.0,6771928.0,16,45000537.0,45003065.0
FBXO39-201,mrna_336773,1590.0,17,6776214.0,6787646.0,16,45016104.0,45018975.0
TEKT1-202,TEKT1-201,236.0,17,6789132.0,6813016.0,16,44917718.0,44930785.0
RNASEK-202,mrna_338959,430.0,17,7012416.0,7014532.0,16,46671527.0,46673908.0
RNASEK-C17orf49-201,C17orf49-204,740.0,17,7013732.0,7017520.0,16,46624918.0,46627660.0
BCL6B-201,BCL6B-202,1850.0,17,7023049.0,7029644.0,16,46683137.0,46686647.0
SLC16A11-202,SLC16A11-201,1530.0,17,7041620.0,7044092.0,16,46694938.0,46696794.0
CLEC10A-202,CLEC10A-201,490.0,17,7074536.0,7080251.0,16,46712181.0,46716961.0
ASGR2-202,ASGR2-201,841.0,17,7101321.0,7114653.0,16,46730588.0,46741746.0
DLG4-202,DLG4-205,3000.0,17,7187186.0,7217627.0,16,46786975.0,46801676.0
ACADVL-205,ACADVL-201,2480.0,17,7217124.0,7225266.0,16,46812915.0,46818009.0
PHF23-205,PHF23-202,1190.0,17,7235028.0,7239439.0,16,46826619.0,46830303.0
CTDNEP1-205,mrna_339601,901.0,17,7243590.0,7247339.0,16,46921555.0,46928089.0
ELP5-210,ELP5-202,506.0,17,7251415.0,7257028.0,16,46928140.0,46931153.0
EIF5A-201,mrna_339770,797.0,17,7306998.0,7312463.0,16,46980652.0,46985196.0
GPS2-203,GPS2-201,1220.0,17,7311323.0,7315123.0,16,46986279.0,46988528.0
TMEM95-202,TMEM95-201,617.0,17,7355122.0,7357218.0,16,47020641.0,47022082.0
PLSCR3-213,PLSCR3-201,1150.0,17,7389726.0,7394525.0,16,47035331.0,47041346.0
FGF11-204,FGF11-201,425.0,17,7438272.0,7443331.0,16,47079059.0,47084749.0
CHRNB1-201,CHRNB1-202,1690.0,17,7445060.0,7457710.0,16,47085421.0,47092315.0
ZBTB4-201,ZBTB4-202,3640.0,17,7459365.0,7484263.0,16,47096643.0,47108698.0
SLC35G6-201,mrna_340256,478.0,17,7481445.0,7483496.0,16,47110024.0,47111561.0
POLR2A-210,POLR2A-201,7790.0,17,7484365.0,7514179.0,16,47112971.0,47135768.0
TNFSF12-TNFSF13-201,TNFSF12-201,792.0,17,7549098.0,7561601.0,16,47165142.0,47173121.0
SENP3-EIF4A1-201,SENP3-201,2440.0,17,7563286.0,7578715.0,16,47177131.0,47185329.0
EIF4A1-201,EIF4A1-202,1350.0,17,7572824.0,7579006.0,16,47185604.0,47191604.0
CD68-202,mrna_340530,835.0,17,7579490.0,7582111.0,16,47192829.0,47194615.0
MPDU1-223,mrna_340546,133.0,17,7583528.0,7584256.0,16,47196689.0,47199407.0
SOX15-202,SOX15-201,778.0,17,7588177.0,7590072.0,16,47200313.0,47202350.0
FXR2-201,FXR2-202,3150.0,17,7591229.0,7614897.0,16,47203243.0,47217524.0
SHBG-207,mrna_340763,299.0,17,7614063.0,7633354.0,16,47225459.0,47227839.0
ATP1B2-202,ATP1B2-201,700.0,17,7646626.0,7655768.0,16,47233417.0,47239912.0
TP53-203,TP53-201,927.0,17,7661778.0,7676594.0,16,47244093.0,47256326.0
WRAP53-203,WRAP53-201,1660.0,17,7686070.0,7703502.0,16,47256661.0,47268288.0
EFNB3-201,Ephrin-B3-201,1470.0,17,7705201.0,7711372.0,16,47268997.0,47275550.0
DNAH2-203,DNAH2-201,16800.0,17,7717743.0,7833742.0,16,47281235.0,47362186.0
KDM6B-202,mrna_341091,2440.0,17,7834216.0,7854796.0,16,47379032.0,47383639.0
TMEM88-202,TMEM88-201,213.0,17,7855065.0,7856061.0,16,47385612.0,47387205.0
NAA38-205,NAA38-202,386.0,17,7856684.0,7857559.0,16,47386090.0,47388939.0
CYB5D1-203,CYB5D1-201,574.0,17,7857745.0,7860474.0,16,47389603.0,47391112.0
CHD3-223,CHD3-201,7610.0,17,7884795.0,7912736.0,16,47413396.0,47433658.0
TRAPPC1-202,TRAPPC1-201,634.0,17,7930344.0,7931999.0,16,47448273.0,47449612.0
CNTROB-212,CNTROB-201,729.0,17,7932100.0,7935145.0,16,47450676.0,47468058.0
ALOX15B-204,ALOX15B-201,1510.0,17,8039033.0,8048844.0,16,47661376.0,47670491.0
ALOX12B-204,ALOX12B-201,2520.0,17,8072635.0,8087716.0,16,47682700.0,47694707.0
ALOXE3-202,ALOXE3-201,2640.0,17,8095899.0,8118489.0,16,47701668.0,47720982.0
HES7-202,HES7-201,840.0,17,8120591.0,8124106.0,16,47724012.0,47726940.0
PER1-211,PER1-201,4720.0,17,8140466.0,8150832.0,16,47736591.0,47751591.0
mrna_1591099,VAMP2-202,506.0,17,8150815.0,8162975.0,16,47753459.0,47757541.0
TMEM107-204,TMEM107-201,569.0,17,8172456.0,8176380.0,16,47769317.0,47771185.0
AURKB-201,AURKB-202,1350.0,17,8204732.0,8210582.0,16,47786160.0,47790318.0
CTC1-214,CTC1-201,2930.0,17,8224814.0,8248056.0,16,47806368.0,47823290.0
PFAS-210,PFAS-202,288.0,17,8247617.0,8254286.0,16,47827026.0,47831629.0
SLC25A35-203,SLC25A35-201,1000.0,17,8287762.0,8295343.0,16,47852419.0,47856740.0
ARHGEF15-208,ARHGEF15-201,247.0,17,8310240.0,8312388.0,16,47868029.0,47876221.0
ODF4-201,mrna_342445,357.0,17,8339839.0,8346046.0,16,47886038.0,47891006.0
KRBA2-204,KRBA2-201,1570.0,17,8356901.0,8376681.0,16,47898477.0,47902435.0
mrna_1592991,RPL26-201,602.0,17,8368637.0,8383187.0,16,47905025.0,47910113.0
RNF222-202,RNF222-201,465.0,17,8390701.0,8397827.0,16,47915918.0,47916554.0
NDEL1-215,NDEL1-205,642.0,17,8413130.0,8448597.0,16,47944325.0,47969613.0
MYH10-203,MYH10-201,7780.0,17,8474206.0,8630761.0,16,47981060.0,48093337.0
CFAP52-202,CFAP52-201,2060.0,17,9576626.0,9643382.0,16,48739607.0,48764230.0
DHRS7C-203,DHRS7C-201,274.0,17,9771433.0,9779921.0,16,48816744.0,48827771.0
GLP2R-204,GLP2R-201,1290.0,17,9822205.0,9890034.0,16,48848007.0,48899626.0
RCVRN-201,Recoverin-201,789.0,17,9896319.0,9905271.0,16,48904433.0,48911498.0
GAS7-203,GAS7-201,204.0,17,9910605.0,10198606.0,16,48920878.0,48947234.0
MYH13-201,mrna_343445,7570.0,17,10300864.0,10373006.0,16,49221116.0,49266802.0
TMEM220-205,mrna_344107,191.0,17,10699014.0,10725134.0,16,49585241.0,49598228.0
TMEM238L-202,TMEM238L-201,253.0,17,10794907.0,10804099.0,16,49656401.0,49656641.0
DNAH9-209,mrna_344195,667.0,17,11598469.0,11612833.0,16,50174998.0,50184533.0
ZNF18-204,ZNF18-201,1570.0,17,11977438.0,11997475.0,16,50443042.0,50455537.0
MYOCD-205,MYOCD-201,171.0,17,12665889.0,12717390.0,16,50921380.0,51005086.0
ARHGAP44-203,mrna_344510,718.0,17,12789497.0,12991643.0,16,51022360.0,51099633.0
ELAC2-201,ELAC2-205,1840.0,17,12991611.0,13018027.0,16,51127913.0,51154358.0
COX10-207,COX10-201,952.0,17,14069489.0,14217916.0,16,51897438.0,51992531.0
PMP22-215,PMP22-201,585.0,17,15229772.0,15263190.0,16,52451241.0,52475084.0
TEKT3-202,Tektin-3-201,1650.0,17,15303811.0,15341597.0,16,52500962.0,52523778.0
CDRT4-203,CDRT4-201,278.0,17,15436014.0,15467621.0,16,52576786.0,52579812.0
TVP23C-CDRT4-203,mrna_345121,604.0,17,15436020.0,15563561.0,16,52624811.0,52649133.0
mrna_1602187,TRIM16-201,1130.0,17,15571490.0,15651653.0,16,52677026.0,52702386.0
ZSWIM7-208,ZSWIM7-201,210.0,17,15976559.0,15999588.0,16,53204846.0,53214656.0
NCOR1-207,NCOR1-204,993.0,17,16029064.0,16215554.0,16,53058765.0,53102616.0
PIGL-212,PIGL-201,443.0,17,16217208.0,16348801.0,16,52983945.0,53042154.0
CENPV-203,mrna_345485,201.0,17,16342533.0,16353456.0,16,52980193.0,52988343.0
LRRC75A-203,LRRC75A-201,1200.0,17,16441576.0,16492193.0,16,52816685.0,52919429.0
ZNF287-202,ZNF287-201,2410.0,17,16546953.0,16569204.0,16,52778460.0,52791226.0
TNFRSF13B-207,TNFRSF13B-201,642.0,17,16929815.0,16972087.0,16,54981156.0,55009006.0
MPRIP-221,MPRIP-201,4620.0,17,17042456.0,17192643.0,16,54795580.0,54930926.0
NT5M-207,NT5M-201,789.0,17,17303334.0,17347661.0,16,54716301.0,54723332.0
PEMT-203,PEMT-201,694.0,17,17505562.0,17577465.0,16,54627542.0,54659819.0
SREBF1-213,SREBF1-201,345.0,17,17810398.0,17813769.0,16,54434646.0,54452137.0
TOM1L2-214,TOM1L2-201,1130.0,17,17843506.0,17972410.0,16,54359096.0,54427038.0
DRC3-212,DRC3-201,180.0,17,17972812.0,17983858.0,16,54339558.0,54358650.0
ATPAF2-212,ATPAF2-201,927.0,17,17977408.0,18039168.0,16,54325874.0,54339036.0
DRG2-206,DRG2-201,329.0,17,18087920.0,18099937.0,16,54295264.0,54307495.0
MYO15A-221,mrna_347471,2470.0,17,18108755.0,18179800.0,16,54247880.0,54263544.0
ALKBH5-203,ALKBH5-201,207.0,17,18183077.0,18209398.0,16,54196718.0,54244031.0
MIEF2-206,MIEF2-201,327.0,17,18260596.0,18263546.0,16,54130409.0,54132567.0
TOP3A-207,TOP3A-201,168.0,17,18271427.0,18274958.0,16,54102658.0,54124879.0
FBXW10-202,mrna_345157,2400.0,17,18744025.0,18779349.0,16,52650704.0,52673680.0
GRAP-201,mrna_346871,852.0,17,19020655.0,19046957.0,16,53930624.0,53951919.0
B9D1-221,B9D1-201,468.0,17,19334694.0,19362597.0,16,53838412.0,53848515.0
MAPK7-202,MAPK7-201,2190.0,17,19377720.0,19383543.0,16,53825079.0,53830205.0
MFAP4-203,mrna_346698,996.0,17,19383441.0,19386932.0,16,53821329.0,53824545.0
RNF112-204,RNF112-203,392.0,17,19411124.0,19412772.0,16,53803546.0,53808861.0
SLC47A1-206,SLC47A1-201,563.0,17,19533461.0,19577597.0,16,53748081.0,53773981.0
ALDH3A1-202,ALDH3A1-201,1310.0,17,19737983.0,19748341.0,16,53620126.0,53626339.0
AKAP10-201,AKAP10-202,2400.0,17,19904301.0,19977828.0,16,53473928.0,53508575.0
SPECC1-221,mrna_346083,623.0,17,20008864.0,20239409.0,16,53314773.0,53398286.0
LGALS9B-202,mrna_318498,1140.0,17,20449394.0,20467539.0,16,22666386.0,22681178.0
WSB1-210,WSB1-201,824.0,17,27294075.0,27304903.0,16,22936728.0,22952341.0
KSR1-218,KSR1-202,3100.0,17,27456447.0,27626435.0,16,22724584.0,22766984.0
LGALS9-201,mrna_318498,1120.0,17,27629797.0,27649560.0,16,22666386.0,22681178.0
mrna_1623758,LYRM9-203,281.0,17,27798805.0,27893365.0,16,22562946.0,22575894.0
IFT20-216,IFT20-202,326.0,17,28328324.0,28335489.0,16,22296582.0,22302991.0
TNFAIP1-202,TNFAIP1-201,889.0,17,28335601.0,28345255.0,16,22288879.0,22296489.0
TMEM199-205,TMEM199-201,413.0,17,28357641.0,28361177.0,16,22275099.0,22277952.0
SARM1-208,SARM1-201,2820.0,17,28371693.0,28404049.0,16,22247270.0,22264803.0
SLC46A1-207,SLC46A1-201,1570.0,17,28394641.0,28406212.0,16,22239347.0,22244846.0
SLC13A2-202,SLC13A2-201,1910.0,17,28473292.0,28497778.0,16,22192160.0,22213442.0
FOXN1-202,FOXN1-201,2470.0,17,28506242.0,28538896.0,16,22158419.0,22171118.0
UNC119-205,UNC119-202,465.0,17,28546707.0,28551802.0,16,22146849.0,22151714.0
ALDOC-202,ALDOC-201,1380.0,17,28573114.0,28576885.0,16,22129679.0,22133584.0
mrna_1626347,RSKR-201,1490.0,17,28580011.0,28614185.0,16,22105111.0,22108706.0
BLTP2-202,BLTP2-201,8960.0,17,28614445.0,28645158.0,16,22080579.0,22104047.0
SUPT6H-202,SUPT6H-201,5140.0,17,28662197.0,28701735.0,16,22042099.0,22071394.0
RAB34-212,RAB34-201,768.0,17,28714280.0,28718268.0,16,22026669.0,22031196.0
RPL23A-204,mrna_315571,583.0,17,28719984.0,28724359.0,16,20451113.0,20451581.0
NEK8-204,NEK8-202,659.0,17,28725896.0,28735367.0,16,22010431.0,22018378.0
TRAF4-201,TRAF4-202,1630.0,17,28744010.0,28750956.0,16,22002962.0,22005648.0
FAM222B-209,FAM222B-201,122.0,17,28755979.0,28812224.0,16,21967223.0,21998942.0
ERAL1-202,mrna_317329,506.0,17,28855009.0,28858775.0,16,21936131.0,21939931.0
DHRS13-202,FLOT2-203,882.0,17,28897780.0,28903071.0,16,21906108.0,21910887.0
PHF12-202,PHF12-201,4400.0,17,28905249.0,28951518.0,16,21867461.0,21904022.0
MYO18A-203,MYO18A-201,8210.0,17,29071121.0,29180398.0,16,21685169.0,21765597.0
TP53I13-211,TP53I13-201,237.0,17,29567179.0,29571702.0,16,21424086.0,21428045.0
CORO6-201,CORO6-204,1810.0,17,29614761.0,29622899.0,16,21379267.0,21386609.0
EFCAB5-206,EFCAB5-201,326.0,17,29929199.0,29969078.0,16,21078004.0,21162027.0
