gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
NSRP1-213,NSRP1-201,172.0,17,30116780.0,30128163.0,16,21015983.0,21072048.0
SLC6A4-206,SLC6A4-201,2440.0,17,30194318.0,30235697.0,16,21005540.0,21029366.0
TMIGD1-201,TMIGD1-202,716.0,17,30316332.0,30334057.0,16,20922278.0,20932568.0
CRLF3-204,CRLF3-201,296.0,17,30772362.0,30785993.0,16,23683445.0,23715791.0
ADAP2-211,ADAP2-201,389.0,17,30921679.0,30958739.0,16,23779317.0,23802215.0
RNF135-204,RHOT1-201,275.0,17,30970983.0,30999370.0,16,23809125.0,23824830.0
NF1-211,NF1-201,2400.0,17,31094926.0,31219359.0,16,23046433.0,23268533.0
EVI2A-203,EVI2A-201,829.0,17,31316409.0,31321622.0,16,23225589.0,23226288.0
RAB11FIP4-211,mrna_319084,2030.0,17,31391674.0,31538211.0,16,23353845.0,23385216.0
LRRC37B-202,mrna_320896,206.0,17,32007382.0,32053487.0,16,26408863.0,26417385.0
C17orf75-209,C17orf75-201,326.0,17,32324564.0,32335362.0,16,23962544.0,23972582.0
ZNF207-201,mrna_319887,1300.0,17,32350131.0,32370451.0,16,23986532.0,23999154.0
PSMD11-206,PSMD11-201,206.0,17,32444378.0,32464561.0,16,24040590.0,24069278.0
SPACA3-205,mrna_320172,432.0,17,32970375.0,32997877.0,16,24447168.0,24458940.0
CCL11-201,CCL8-201,308.0,17,34285741.0,34288334.0,16,25634563.0,25637231.0
CCL1-201,mrna_320318,199.0,17,34360327.0,34363233.0,16,25640392.0,25643076.0
CCT6B-202,CCT6B-201,2000.0,17,34927858.0,34961402.0,16,26155063.0,26179605.0
LIG3-205,LIG3-202,2140.0,17,34980511.0,34994429.0,16,26197315.0,26213673.0
RFFL-202,RFFL-201,1330.0,17,35005989.0,35063707.0,16,26217553.0,26263254.0
mrna_1640217,mrna_320875,454.0,17,35011348.0,35121493.0,16,26372834.0,26384263.0
RAD51D-202,RAD51D-201,1190.0,17,35092220.0,35119860.0,16,26287562.0,26300081.0
NLE1-202,NLE1-201,1920.0,17,35128729.0,35142303.0,16,26310457.0,26318226.0
UNC45B-202,UNC45B-201,3690.0,17,35147816.0,35189343.0,16,26322436.0,26346977.0
SLFN14-202,SLFN14-201,3100.0,17,35543984.0,35560819.0,16,43696774.0,43704352.0
MMP28-205,MMP28-201,316.0,17,35756248.0,35768326.0,16,43520197.0,43540703.0
HEATR9-207,HEATR9-201,1740.0,17,35854954.0,35868891.0,16,43464814.0,43477643.0
CCL16-206,CCL16-201,253.0,17,35976492.0,35978263.0,16,43427121.0,43430122.0
CCL14-202,CCL14-201,223.0,17,35983287.0,35986729.0,16,43418221.0,43421615.0
CCL15-CCL14-201,mrna_335133,71.0,17,35983655.0,36001551.0,16,43380509.0,43385586.0
CCL23-201,mrna_335133,66.0,17,36013055.0,36017962.0,16,43380509.0,43385586.0
CCL18-201,mrna_335123,172.0,17,36064271.0,36072032.0,16,43359683.0,43360938.0
CCL3L3-203,mrna_335110,291.0,17,36194868.0,36196758.0,16,43340504.0,43342369.0
CCL4L2-203,mrna_335077,354.0,17,36210923.0,36212878.0,16,43322481.0,43324560.0
ZNHIT3-208,ZNHIT3-201,410.0,17,36486628.0,36495823.0,16,42136216.0,42145562.0
MYO19-213,MYO19-201,1680.0,17,36495635.0,36534868.0,16,42146436.0,42176702.0
PIGW-204,PIGW-201,1770.0,17,36534986.0,36539303.0,16,42178107.0,42180824.0
GGNBP2-210,GGNBP2-201,141.0,17,36544911.0,36547747.0,16,42185540.0,42215718.0
DHRS11-215,DHRS11-201,1050.0,17,36591878.0,36600804.0,16,42217883.0,42226654.0
MRM1-204,MRM1-201,1160.0,17,36601582.0,36608964.0,16,42226923.0,42230970.0
AATF-215,AATF-202,1650.0,17,36948924.0,37056842.0,16,42507112.0,42577579.0
ACACA-237,ACACA-204,9180.0,17,37084991.0,37406836.0,16,42618934.0,42795404.0
C17orf78-204,C17orf78-201,433.0,17,37375984.0,37392708.0,16,42853244.0,42859281.0
TADA2A-203,TADA2A-202,313.0,17,37406885.0,37442617.0,16,42880107.0,42906088.0
DUSP14-206,DUSP14-201,811.0,17,37489890.0,37513498.0,16,42944912.0,42945509.0
SYNRG-217,SYNRG-201,5150.0,17,37514806.0,37609418.0,16,42949999.0,43026925.0
DDX52-212,DDX52-201,463.0,17,37609738.0,37621173.0,16,43029306.0,43047675.0
HNF1B-203,HNF1B-201,2380.0,17,37686430.0,37745059.0,16,43083046.0,43134927.0
MRPL45-204,MRPL45-201,885.0,17,38297022.0,38323217.0,16,29083873.0,29098566.0
GPR179-203,GPR179-201,6760.0,17,38324570.0,38343956.0,16,29101971.0,29117305.0
ARHGAP23-223,mrna_323583,1610.0,17,38419279.0,38512385.0,16,29173675.0,29240413.0
SRCIN1-213,SRCIN1-201,4690.0,17,38530030.0,38605952.0,16,29257994.0,29325559.0
MLLT6-211,MLLT6-201,4340.0,17,38705272.0,38729795.0,16,29398073.0,29417808.0
CISD3-204,CISD3-201,441.0,17,38730340.0,38735605.0,16,29420581.0,29424215.0
PCGF2-207,PCGF2-201,1390.0,17,38733897.0,38748336.0,16,29425738.0,29429768.0
PSMB3-211,PSMB3-202,689.0,17,38752740.0,38764225.0,16,29440224.0,29447471.0
PIP4K2B-204,PIP4K2B-201,1730.0,17,38765690.0,38799556.0,16,29449508.0,29484723.0
CWC25-202,CWC25-201,1640.0,17,38800440.0,38825321.0,16,29486001.0,29507118.0
RPL23-206,mrna_324118,588.0,17,38847859.0,38853721.0,16,29523784.0,29528007.0
LASP1-203,LASP1-201,1070.0,17,38869858.0,38921769.0,16,29539315.0,29578787.0
CACNB1-202,CACNB1-203,1850.0,17,39173452.0,39197669.0,16,29720161.0,29733534.0
FBXL20-201,FBXL20-202,1920.0,17,39252662.0,39401626.0,16,29788825.0,29871810.0
PPP1R1B-208,PPP1R1B-201,810.0,17,39626739.0,39636000.0,16,30026201.0,30035277.0
STARD3-209,STARD3-202,1670.0,17,39637140.0,39663094.0,16,30035650.0,30056521.0
TCAP-202,TCAP-201,338.0,17,39665348.0,39666249.0,16,30058063.0,30058817.0
PNMT-202,PNMT-201,670.0,17,39667980.0,39670473.0,16,30060090.0,30062714.0
ERBB2-219,ERBB2-202,4030.0,17,39687913.0,39728361.0,16,30085032.0,30107636.0
MIEN1-201,mrna_325230,466.0,17,39728509.0,39730532.0,16,30109135.0,30110504.0
GRB7-209,GRB7-203,313.0,17,39737926.0,39742922.0,16,30115452.0,30123252.0
IKZF3-210,IKZF3-201,1950.0,17,39757714.0,39864188.0,16,30138409.0,30212121.0
ZPBP2-201,ZPBP2-203,436.0,17,39868201.0,39877896.0,16,30216001.0,30221124.0
GSDMB-202,mrna_325569,639.0,17,39904594.0,39917316.0,16,30238373.0,30247549.0
ORMDL3-204,ORMDL3-202,405.0,17,39921040.0,39927601.0,16,30250604.0,30253704.0
GSDMA-203,GSDMA-201,1610.0,17,39953262.0,39977218.0,16,30281248.0,30291107.0
CSF3-209,CSF3-201,498.0,17,40015360.0,40016917.0,16,30312137.0,30313737.0
MED24-202,MED24-201,3860.0,17,40019096.0,40054092.0,16,30316206.0,30337620.0
MSL1-202,MSL1-201,2770.0,17,40121970.0,40136917.0,16,30424107.0,30434912.0
RAPGEFL1-202,RAPGEFL1-201,2070.0,17,40177009.0,40193788.0,16,30467081.0,30480151.0
WIPF2-208,WIPF2-201,278.0,17,40219303.0,40277132.0,16,30493053.0,30529379.0
CCR7-203,CCR7-201,1430.0,17,40551080.0,40561013.0,16,30777026.0,30788143.0
SMARCE1-202,SMARCE1-201,1710.0,17,40624961.0,40647818.0,16,30827530.0,30845174.0
mrna_1657754,KRT222-201,144.0,17,40627355.0,40665135.0,16,30853518.0,30860796.0
KRT23-202,KRT23-201,947.0,17,40922699.0,40937450.0,16,31043903.0,31056390.0
KRTAP3-3-201,mrna_326806,368.0,17,40993429.0,40994164.0,16,31103221.0,31103521.0
KRTAP1-5-201,mrna_326851,432.0,17,41026025.0,41027208.0,16,31160544.0,31161315.0
KRTAP2-3-201,mrna_326885,463.0,17,41059239.0,41060114.0,16,31202381.0,31202771.0
KRTAP4-11-201,mrna_326866,577.0,17,41117180.0,41118373.0,16,31179232.0,31184405.0
KRTAP9-3-201,mrna_326935,324.0,17,41232448.0,41233454.0,16,31323275.0,31342163.0
KRT32-201,mrna_327014,1570.0,17,41459512.0,41467386.0,16,31419603.0,31425602.0
KRT36-201,KRT36-202,1690.0,17,41486135.0,41489910.0,16,31485893.0,31489472.0
KRT15-201,mrna_327126,1620.0,17,41513744.0,41518890.0,16,31500933.0,31504773.0
KRT9-201,mrna_327204,895.0,17,41565835.0,41572059.0,16,31554597.0,31557292.0
EIF1-203,EIF1-201,504.0,17,41688884.0,41692668.0,16,31649612.0,31651745.0
HAP1-207,HAP1-201,316.0,17,41717741.0,41725081.0,16,31668058.0,31677032.0
JUP-202,JUP-201,3030.0,17,41754603.0,41785155.0,16,31689424.0,31714942.0
FKBP10-208,FKBP10-201,704.0,17,41812679.0,41818496.0,16,31740939.0,31748396.0
NT5C3B-203,mrna_307541,294.0,17,41825056.0,41836232.0,16,15965427.0,15969955.0
KLHL10-203,KLHL10-201,511.0,17,41835684.0,41841994.0,16,15971469.0,15976481.0
ACLY-207,ACLY-201,4420.0,17,41866916.0,41918962.0,16,15987760.0,16027597.0
CNP-204,CNP-201,169.0,17,41966762.0,41974228.0,16,16071908.0,16078428.0
ZNF385C-203,ZNF385C-201,634.0,17,42025575.0,42028689.0,16,16112193.0,16118011.0
DHX58-205,DHX58-201,153.0,17,42101403.0,42104907.0,16,16165150.0,16173803.0
RAB5C-202,RAB5C-201,952.0,17,42124977.0,42155044.0,16,16184257.0,16205163.0
KCNH4-202,KCNH4-201,3940.0,17,42156890.0,42181081.0,16,16207989.0,16224205.0
HCRT-201,Orexin-201,466.0,17,42184059.0,42185452.0,16,16226353.0,16228286.0
GHDC-211,GHDC-201,1480.0,17,42188798.0,42194459.0,16,16229423.0,16233842.0
STAT5A-201,STAT5B-201,3230.0,17,42287546.0,42311943.0,16,16239511.0,16266702.0
ATP6V0A1-203,ATP6V0A1-202,3420.0,17,42458843.0,42521485.0,16,16437436.0,16484840.0
HSD17B1-204,HSD17B1-201,508.0,17,42552922.0,42555093.0,16,16499312.0,16501283.0
COASY-203,COASY-201,365.0,17,42562133.0,42562894.0,16,16507967.0,16512252.0
MLX-201,MLX-202,827.0,17,42567071.0,42573239.0,16,16512262.0,16515893.0
PSMC3IP-202,PSMC3IP-201,865.0,17,42572309.0,42577729.0,16,16519971.0,16524554.0
RETREG3-208,RETREG3-201,326.0,17,42579512.0,42609377.0,16,16525660.0,16544751.0
TUBG2-201,TUBG1-202,1840.0,17,42659283.0,42667006.0,16,16544844.0,16549649.0
PLEKHH3-205,PLEKHH3-201,1860.0,17,42667913.0,42676633.0,16,16583507.0,16591409.0
EZH1-202,EZH1-201,3160.0,17,42700274.0,42745040.0,16,16612210.0,16631818.0
RAMP2-205,RAMP2-201,432.0,17,42760774.0,42763041.0,16,16647900.0,16650046.0
VPS25-201,VPS25-202,590.0,17,42773448.0,42779599.0,16,16653819.0,16656727.0
COA3-202,COA3-201,237.0,17,42795146.0,42798690.0,16,16674841.0,16675652.0
CNTD1-202,CNTD1-201,653.0,17,42798799.0,42806778.0,16,16676030.0,16682964.0
PSME3-205,mrna_309468,852.0,17,42824425.0,42843239.0,16,16700737.0,16708241.0
AOC3-206,AOC3-204,2180.0,17,42851183.0,42858128.0,16,16714735.0,16719743.0
G6PC1-204,G6PC1-201,446.0,17,42900796.0,42911336.0,16,16748266.0,16757114.0
PTGES3L-AARSD1-201,AARSD1-201,1530.0,17,42950525.0,42980003.0,16,16783151.0,16792238.0
PTGES3L-202,PTGES3L-201,432.0,17,42968087.0,42979664.0,16,16794592.0,16798929.0
RPL27-205,RPL27-201,569.0,17,42998272.0,43002949.0,16,16810889.0,16813838.0
IFI35-204,mrna_309773,870.0,17,43006739.0,43014456.0,16,16815090.0,16824508.0
VAT1-209,VAT1-201,122.0,17,43014606.0,43016313.0,16,16824788.0,16831446.0
RND2-202,RND2-201,952.0,17,43025230.0,43032041.0,16,16832775.0,16836306.0
BRCA1-222,BRCA1-201,5010.0,17,43044294.0,43125300.0,16,16847873.0,16900840.0
TMEM106A-205,TMEM106A-201,876.0,17,43211834.0,43217736.0,16,16927887.0,16934517.0
ETV4-203,ETV4-201,1840.0,17,43527843.0,43545937.0,16,17096069.0,17110764.0
MEOX1-201,MEOX1-202,952.0,17,43640388.0,43661922.0,16,17172444.0,17189726.0
MPP3-202,MPP3-201,2260.0,17,43800798.0,43832242.0,16,17285201.0,17308637.0
CD300LG-203,mrna_310621,315.0,17,43847147.0,43857997.0,16,17321881.0,17326881.0
MPP2-202,MPP2-201,2130.0,17,43875356.0,43900598.0,16,17350067.0,17375960.0
PPY-203,PPY-201,136.0,17,43940803.0,43941514.0,16,17391844.0,17392500.0
PYY-203,PYY-201,315.0,17,43952732.0,43953940.0,16,17399946.0,17400476.0
LSM12-201,LSM12-202,716.0,17,44034327.0,44066671.0,16,17454069.0,17470601.0
G6PC3-209,G6PC3-201,874.0,17,44070619.0,44076319.0,16,17473861.0,17478653.0
HDAC5-201,HDAC5-203,2640.0,17,44076745.0,44123638.0,16,17479327.0,17509769.0
ASB16-203,ASB16-201,275.0,17,44170446.0,44172209.0,16,17581325.0,17588014.0
TMUB2-203,TMUB2-201,716.0,17,44186969.0,44191226.0,16,17595353.0,17598620.0
ATXN7L3-210,ATXN7L3-201,693.0,17,44191804.0,44196053.0,16,17602093.0,17605601.0
UBTF-202,UBTF-201,2680.0,17,44205032.0,44220963.0,16,17605987.0,17624690.0
SLC4A1-202,SLC4A1-201,2260.0,17,44248389.0,44268134.0,16,17641201.0,17652273.0
RUNDC3A-206,RUNDC3A-204,1140.0,17,44308582.0,44317726.0,16,17756349.0,17764309.0
SLC25A39-201,mrna_311574,1090.0,17,44319624.0,44324870.0,16,17765887.0,17770838.0
GRN-215,Granulins-201,387.0,17,44345261.0,44349736.0,16,17785319.0,17792967.0
ITGA2B-210,ITGA2B-201,2690.0,17,44372179.0,44385340.0,16,17805723.0,17818677.0
GPATCH8-208,GPATCH8-201,5670.0,17,44395280.0,44503406.0,16,17824144.0,17908131.0
MEIOC-203,MEIOC-201,251.0,17,44656403.0,44662390.0,16,17996772.0,18009154.0
CCDC43-204,CCDC43-201,346.0,17,44673068.0,44689725.0,16,18013416.0,18021880.0
DBF4B-202,DBF4B-201,784.0,17,44708607.0,44752264.0,16,18032826.0,18052813.0
GJC1-204,GJC1-201,1090.0,17,44798447.0,44805409.0,16,18095842.0,18097033.0
HIGD1B-205,HIGD1B-201,359.0,17,44846352.0,44850476.0,16,18129940.0,18131511.0
EFTUD2-202,EFTUD2-201,4080.0,17,44849947.0,44899445.0,16,18128605.0,18166763.0
GFAP-214,GFAP-201,1870.0,17,44903158.0,44915500.0,16,18174748.0,18182327.0
KIF18B-202,KIF18B-201,1570.0,17,44924708.0,44947637.0,16,18189706.0,18199820.0
NMT1-219,NMT1-202,1700.0,17,44957991.0,45108989.0,16,18288794.0,18315047.0
C1QL1-202,mrna_312236,917.0,17,44959692.0,44968303.0,16,18216463.0,18222751.0
DCAKD-202,DCAKD-201,897.0,17,45023337.0,45061131.0,16,18264067.0,18288728.0
PLCD3-212,PLCD3-201,2940.0,17,45108958.0,45132515.0,16,18321657.0,18338596.0
ACBD4-216,ACBD4-203,911.0,17,45132599.0,45142610.0,16,18340342.0,18344802.0
FMNL1-205,FMNL1-206,1340.0,17,45221808.0,45247318.0,16,18387880.0,18410561.0
ARHGAP27-211,ARHGAP27-203,2410.0,17,45393901.0,45410424.0,16,18528120.0,18540972.0
LINC02210-CRHR1-202,CRHR1-204,1300.0,17,45620343.0,45835826.0,16,15427263.0,15444730.0
SPPL2C-201,SPPL2C-202,1010.0,17,45844880.0,45847067.0,16,15415146.0,15417521.0
MAPT-218,MAPT-201,792.0,17,45894526.0,46024655.0,16,15285413.0,15388414.0
KANSL1-202,KANSL1-201,4480.0,17,46029915.0,46193429.0,16,15117656.0,15279851.0
WNT9B-203,WNT9B-201,370.0,17,46833200.0,46875146.0,16,15846559.0,15850968.0
mrna_1688926,GOSR2-204,637.0,17,46923132.0,47047154.0,16,15883077.0,15896263.0
mrna_1690368,ITGB3-201,3020.0,17,47253896.0,47344292.0,16,14961609.0,15009003.0
NPEPPS-202,NPEPPS-201,759.0,17,47522941.0,47582844.0,16,28973271.0,29060639.0
KPNB1-202,KPNB1-201,3110.0,17,47649475.0,47682633.0,16,28928075.0,28949977.0
TBKBP1-203,TBKBP1-201,1480.0,17,47694160.0,47712052.0,16,28903542.0,28917471.0
OSBPL7-201,OSBPL7-202,1330.0,17,47807371.0,47821794.0,16,28815082.0,28820164.0
LRRC46-202,LRRC46-201,114.0,17,47831633.0,47836062.0,16,28803143.0,28807662.0
SP6-202,SP6-201,1480.0,17,47844907.0,47851163.0,16,28791876.0,28793007.0
CDK5RAP3-214,CDK5RAP3-201,696.0,17,47967809.0,47975337.0,16,28691060.0,28699975.0
COPZ2-206,COPZ2-201,147.0,17,48026166.0,48033252.0,16,28649471.0,28656741.0
CBX1-202,CBX1-201,833.0,17,48070051.0,48101198.0,16,28601862.0,28620095.0
SNX11-208,SNX11-201,699.0,17,48103356.0,48119164.0,16,28586988.0,28595481.0
SKAP1-207,SKAP1-201,330.0,17,48133436.0,48430275.0,16,28322700.0,28577978.0
HOXB3-205,HOXB3-201,1690.0,17,48548869.0,48553922.0,16,28225772.0,28227910.0
TTLL6-202,TTLL6-201,2390.0,17,48762233.0,48817229.0,16,28030563.0,28058495.0
CALCOCO2-215,CALCOCO2-203,1670.0,17,48831025.0,48863050.0,16,27984248.0,28001218.0
ATP5MC1-201,mrna_322374,455.0,17,48892764.0,48895871.0,16,27948537.0,27951244.0
SNF8-202,mrna_322322,1090.0,17,48929315.0,48944842.0,16,27919465.0,27927159.0
B4GALNT2-203,B4GALNT2-202,1680.0,17,49132459.0,49169989.0,16,27749657.0,27797894.0
GNGT2-202,mrna_322136,240.0,17,49202790.0,49208912.0,16,27723689.0,27725744.0
ABI3-202,ABI3-201,789.0,17,49210410.0,49223036.0,16,27713323.0,27722018.0
ZNF652-202,ZNF652-201,2640.0,17,49289205.0,49362250.0,16,27619868.0,27664556.0
PHB1-216,mrna_322033,245.0,17,49404048.0,49414905.0,16,27448857.0,27485841.0
SPOP-206,SPOP-201,1620.0,17,49598883.0,49678097.0,16,26667049.0,26696324.0
SLC35B1-220,SLC35B1-201,1200.0,17,49700933.0,49707951.0,16,26745161.0,26751479.0
KAT7-220,KAT7-201,2430.0,17,49788623.0,49832771.0,16,26814020.0,26842678.0
TAC4-205,TAC4-201,221.0,17,49838299.0,49848069.0,16,26850199.0,26857362.0
ITGA3-207,ITGA3-201,519.0,17,50055967.0,50076995.0,16,27032712.0,27063349.0
SAMD14-202,SAMD14-201,1000.0,17,50110039.0,50130160.0,16,27080561.0,27086737.0
PPP1R9B-202,PPP1R9B-201,2510.0,17,50133736.0,50150677.0,16,27099137.0,27114369.0
SGCA-211,SGCA-201,122.0,17,50165984.0,50168570.0,16,27126890.0,27140795.0
