gene1,gene2,score,chrom1,start1,end1,chrom2,start2,end2
MRPL27-204,MRPL27-202,108.0,17,50367856.0,50372960.0,16,32612371.0,32615383.0
EME1-202,EME1-201,1870.0,17,50373219.0,50381459.0,16,32606632.0,32611252.0
ACSF2-218,ACSF2-201,2040.0,17,50426157.0,50474670.0,16,32541932.0,32575598.0
CHAD-202,CHAD-201,166.0,17,50464495.0,50465425.0,16,32547899.0,32552072.0
RSAD1-208,RSAD1-201,473.0,17,50478859.0,50484897.0,16,32534989.0,32540921.0
EPN3-202,EPN3-201,661.0,17,50532681.0,50537061.0,16,32487290.0,32496558.0
CACNA1G-204,CACNA1G-201,9570.0,17,50560714.0,50627474.0,16,32408891.0,32469589.0
LUC7L3-223,LUC7L3-201,348.0,17,50719564.0,50737360.0,16,32311921.0,32334844.0
ANKRD40CL-203,ANKRD40CL-201,362.0,17,50761029.0,50767518.0,16,32301172.0,32305525.0
WFIKKN2-202,WFIKKN2-201,1860.0,17,50834649.0,50841308.0,16,32247254.0,32252924.0
TOB1-202,TOB1-201,1440.0,17,50862222.0,50866354.0,16,32229343.0,32230369.0
NME1-203,mrna_327638,591.0,17,51153558.0,51162168.0,16,31986145.0,31997188.0
MBTD1-204,MBTD1-201,2780.0,17,51177424.0,51260049.0,16,31797983.0,31974976.0
CA10-204,CA10-201,1070.0,17,51630312.0,52160002.0,16,33208508.0,33759650.0
TOM1L1-204,TOM1L1-202,783.0,17,54899386.0,54937316.0,16,36548082.0,36563150.0
COX11-209,COX11-201,947.0,17,54951901.0,54968653.0,16,36598324.0,36604872.0
SMIM36-203,SMIM36-201,297.0,17,55449855.0,55511452.0,16,37070039.0,37070315.0
ANKFN1-209,ANKFN1-201,4880.0,17,55882300.0,56511659.0,16,37469659.0,37901604.0
NOG-201,Noggin-201,1050.0,17,56593698.0,56595611.0,16,38195787.0,38196486.0
DGKE-204,DGKE-201,620.0,17,56834106.0,56836466.0,16,38211069.0,38230041.0
TRIM25-210,TRIM25-201,1350.0,17,56836386.0,56914080.0,16,38253489.0,38269353.0
SCPEP1-214,SCPEP1-201,176.0,17,56978128.0,57006605.0,16,38302068.0,38327097.0
AKAP1-216,AKAP1-201,248.0,17,57085091.0,57106023.0,16,38368906.0,38399774.0
MSI2-203,MSI2-201,1390.0,17,57255850.0,57680121.0,16,38504507.0,38876317.0
CUEDC1-206,CUEDC1-201,868.0,17,57861242.0,57955412.0,16,39009518.0,39071753.0
VEZF1-201,VEZF1-202,1350.0,17,57971546.0,57982864.0,16,39118474.0,39128520.0
MKS1-230,MKS1-201,255.0,17,58205440.0,58219245.0,16,39298189.0,39310567.0
LPO-210,LPO-202,2100.0,17,58218547.0,58268226.0,16,39327688.0,39349100.0
TSPOAP1-207,TSPOAP1-201,416.0,17,58301230.0,58306357.0,16,39370651.0,39395595.0
mrna_1712817,RNF43-202,2800.0,17,58345205.0,58417595.0,16,39419574.0,39475078.0
MTMR4-204,MTMR4-203,2420.0,17,58489528.0,58517851.0,16,39512142.0,39529642.0
SEPTIN4-204,mrna_330882,1870.0,17,58520249.0,58527144.0,16,39534457.0,39542880.0
IGBP1C-201,TEX14-201,2330.0,17,58660423.0,58692045.0,16,39582545.0,39655744.0
RAD51C-215,RAD51C-201,1350.0,17,58692572.0,58732766.0,16,39687598.0,39713293.0
TRIM37-213,TRIM37-201,237.0,17,58982637.0,59015617.0,16,39858944.0,39983175.0
SKA2-201,SKA2-203,297.0,17,59109856.0,59155186.0,16,39986842.0,40012502.0
PRR11-204,PRR11-201,678.0,17,59155731.0,59193686.0,16,40024329.0,40034110.0
SMG8-202,SMG8-201,4010.0,17,59209399.0,59215239.0,16,40039201.0,40043740.0
GDPD1-202,GDPD1-201,519.0,17,59220466.0,59273738.0,16,40050281.0,40090973.0
YPEL2-201,mrna_331794,520.0,17,59331654.0,59401729.0,16,40148718.0,40180721.0
DHX40-208,DHX40-201,398.0,17,59565557.0,59574259.0,16,40292890.0,40333573.0
CLTC-227,CLTC-202,5390.0,17,59619679.0,59695112.0,16,40343936.0,40401937.0
VMP1-202,VMP1-201,1750.0,17,59707497.0,59842231.0,16,40433041.0,40514671.0
TUBD1-217,TUBD1-205,534.0,17,59859425.0,59892943.0,16,40527998.0,40545919.0
CA4-206,CA4-201,103.0,17,60149941.0,60157542.0,16,42100641.0,42108859.0
USP32-201,mrna_333307,6550.0,17,60177326.0,60392133.0,16,41917497.0,42083937.0
PPM1D-212,PPM1D-201,957.0,17,60600192.0,60666256.0,16,41734311.0,41780360.0
BCAS3-216,BCAS3-201,572.0,17,60677452.0,60747282.0,16,41232695.0,41721856.0
BRIP1-215,BRIP1-201,2190.0,17,61679138.0,61861569.0,16,40884511.0,41016106.0
EFCAB3-202,EFCAB3-201,1610.0,17,62370217.0,62416479.0,16,14919823.0,14956851.0
METTL2A-204,mrna_306642,1130.0,17,62423890.0,62450822.0,16,14906148.0,14915708.0
TLK2-213,TLK2-201,2650.0,17,62458657.0,62613664.0,16,14783118.0,14880583.0
TANC2-211,TANC2-201,8590.0,17,62966234.0,63427703.0,16,14197913.0,14486874.0
CYB561-202,CYB561-201,900.0,17,63432303.0,63440866.0,16,14177516.0,14189483.0
mrna_1724894,ACE-202,2250.0,17,63484822.0,63521848.0,16,14137094.0,14149443.0
KCNH6-202,mrna_305827,1630.0,17,63523333.0,63546032.0,16,14104353.0,14116358.0
mrna_1725406,DCAF7-202,392.0,17,63550602.0,63608347.0,16,14070798.0,14092647.0
MAP3K3-208,MAP3K3-202,2760.0,17,63622414.0,63695089.0,16,13993097.0,14048657.0
STRADA-251,STRADA-205,1060.0,17,63682335.0,63741845.0,16,13959061.0,13983053.0
LIMD2-201,mrna_305641,530.0,17,63695887.0,63700125.0,16,13986454.0,13988461.0
DDX42-211,DDX42-201,444.0,17,63773602.0,63792504.0,16,13902059.0,13936334.0
PSMC5-206,PSMC5-202,527.0,17,63827151.0,63830917.0,16,13889386.0,13892049.0
mrna_1728751,mrna_305161,381.0,17,63917202.0,63931385.0,16,13849812.0,13851045.0
CD79B-201,mrna_305129,519.0,17,63928739.0,63932331.0,16,13838362.0,13844927.0
PRR29-204,mrna_305063,72.0,17,63998350.0,64001969.0,16,13752902.0,13787946.0
ICAM2-205,mrna_305033,417.0,17,64002593.0,64020625.0,16,13739074.0,13752706.0
ERN1-208,ERN1-201,3390.0,17,64039079.0,64130125.0,16,13554055.0,13665696.0
TEX2-201,mrna_304821,4230.0,17,64147226.0,64263227.0,16,13403726.0,13540711.0
PECAM1-203,PECAM1-202,2140.0,17,64319414.0,64390860.0,16,13319373.0,13362686.0
MILR1-203,MILR1-201,920.0,17,64449036.0,64467649.0,16,13270185.0,13286641.0
CEP95-208,CEP95-201,492.0,17,64506864.0,64522754.0,16,13202746.0,13236138.0
RGS9-210,RGS9-201,756.0,17,65100985.0,65227690.0,16,10956392.0,11035131.0
APOH-201,APOH-202,1180.0,17,66212032.0,66229415.0,16,11745670.0,11761126.0
PRKCA-202,PRKCA-201,2680.0,17,66302612.0,66810743.0,16,11794174.0,12158720.0
CACNG5-202,CACNG5-201,1100.0,17,66835116.0,66894751.0,16,12182755.0,12218463.0
PSMD12-201,PSMD12-202,1670.0,17,67337915.0,67366577.0,16,12550513.0,12568631.0
PITPNC1-202,PITPNC1-203,1160.0,17,67377280.0,67697256.0,16,12578131.0,12789453.0
NOL11-205,NOL11-201,493.0,17,67717930.0,67722628.0,16,12806359.0,12826057.0
C17orf58-204,C17orf58-201,885.0,17,67991098.0,67996469.0,16,13005691.0,13010270.0
KPNA2-210,KPNA2-201,2140.0,17,68035635.0,68046854.0,16,13030640.0,13039373.0
AMZ2-220,AMZ2-201,1320.0,17,68205480.0,68257712.0,16,10888926.0,10895299.0
PRKAR1A-215,PRKAR1A-201,1540.0,17,68511779.0,68534550.0,16,10710617.0,10726828.0
FAM20A-205,FAM20A-202,1740.0,17,68535115.0,68601367.0,16,10664612.0,10704173.0
ABCA8-208,ABCA8-203,5220.0,17,68867288.0,68955392.0,16,10449499.0,10513586.0
MAP2K6-206,MAP2K6-201,1350.0,17,69414696.0,69553865.0,16,9996274.0,10108181.0
KCNJ2-202,KCNJ2-201,1580.0,17,70168672.0,70176323.0,16,9484789.0,9486073.0
VCF1-201,VCF1-203,378.0,17,73207352.0,73232367.0,16,7041609.0,7054991.0
SDK2-201,mrna_300914,6760.0,17,73334383.0,73644445.0,16,6706691.0,6928633.0
RPL38-202,RPL38-201,294.0,17,74203581.0,74209880.0,16,6305212.0,6309141.0
TTYH2-201,mrna_300845,901.0,17,74213570.0,74262020.0,16,6278870.0,6300695.0
KIF19-206,KIF19-201,1820.0,17,74326209.0,74352326.0,16,6211147.0,6234923.0
GPR142-203,GPR142-201,349.0,17,74367457.0,74371840.0,16,6198924.0,6201481.0
GPRC5C-209,GPRC5C-201,555.0,17,74424850.0,74440212.0,16,6148525.0,6161788.0
CD300A-207,mrna_300659,202.0,17,74466398.0,74484794.0,16,6126806.0,6128011.0
CD300LB-203,CD300LB-201,455.0,17,74518999.0,74531475.0,16,6096220.0,6103468.0
CD300C-202,mrna_300581,356.0,17,74534361.0,74546133.0,16,6069463.0,6079547.0
CD300LD-201,mrna_300500,343.0,17,74579364.0,74592283.0,16,5936389.0,5953119.0
CD300E-202,CD300E-201,509.0,17,74609877.0,74619347.0,16,6024406.0,6031318.0
RAB37-201,RAB37-203,881.0,17,74670577.0,74747334.0,16,5913764.0,5922555.0
TMEM104-202,TMEM104-201,2000.0,17,74776498.0,74839752.0,16,5840170.0,5889533.0
GRIN2C-201,mrna_300298,3450.0,17,74842022.0,74859885.0,16,5824586.0,5834610.0
FADS6-203,FADS6-201,1240.0,17,74877301.0,74893633.0,16,5791506.0,5804495.0
USH1G-202,USH1G-201,1890.0,17,74916082.0,74923255.0,16,5772823.0,5777784.0
OTOP2-202,OTOP2-201,1970.0,17,74922949.0,74933912.0,16,5764797.0,5771333.0
HID1-202,HID1-201,2610.0,17,74950741.0,74972759.0,16,5734160.0,5752134.0
MRPL58-204,MRPL58-201,620.0,17,75012669.0,75020939.0,16,5706351.0,5712784.0
ATP5PD-201,mrna_299921,631.0,17,75038862.0,75046969.0,16,5689608.0,5694940.0
SLC16A5-206,SLC16A5-201,1340.0,17,75087726.0,75106162.0,16,5642548.0,5654977.0
ARMC7-203,ARMC7-201,229.0,17,75109951.0,75129170.0,16,5628269.0,5640479.0
NT5C-210,mrna_299813,410.0,17,75130224.0,75131446.0,16,5625159.0,5627021.0
JPT1-206,JPT1-201,386.0,17,75135247.0,75154243.0,16,5609485.0,5622490.0
NUP85-222,NUP85-201,519.0,17,75205658.0,75215775.0,16,5554647.0,5585341.0
GGA3-202,GGA3-201,1200.0,17,75236598.0,75261600.0,16,5539784.0,5553485.0
MRPS7-204,MRPS7-201,639.0,17,75261673.0,75264490.0,16,5535858.0,5540099.0
MIF4GD-213,MIF4GD-201,942.0,17,75266227.0,75270755.0,16,5532013.0,5536015.0
SLC25A19-202,SLC25A19-201,546.0,17,75272980.0,75289449.0,16,5520220.0,5531053.0
TMEM94-206,TMEM94-203,395.0,17,75441158.0,75486380.0,16,5381781.0,5400686.0
TSEN54-202,TSEN54-201,1880.0,17,75516059.0,75524735.0,16,5359836.0,5365977.0
MYO15B-235,mrna_299017,1210.0,17,75587799.0,75626849.0,16,5292843.0,5295926.0
RECQL5-204,RECQL5-202,3050.0,17,75626853.0,75667142.0,16,5222634.0,5291527.0
SAP30BP-219,SAP30BP-203,144.0,17,75667250.0,75690716.0,16,5190855.0,5223979.0
ITGB4-206,ITGB4-201,5340.0,17,75721327.0,75757604.0,16,5156683.0,5183991.0
GALK1-201,GALK1-202,1460.0,17,75751593.0,75765236.0,16,5151371.0,5156516.0
H3-3B-201,mrna_298454,553.0,17,75776433.0,75779779.0,16,5141414.0,5143275.0
UNK-205,UNK-201,3330.0,17,75784805.0,75825799.0,16,5106878.0,5138080.0
UNC13D-212,UNC13D-201,544.0,17,75827224.0,75830147.0,16,5091263.0,5103929.0
WBP2-201,mrna_298242,1000.0,17,75845698.0,75855335.0,16,5082174.0,5090101.0
TRIM47-202,TRIM47-201,234.0,17,75874163.0,75874892.0,16,5060600.0,5065009.0
TRIM65-205,TRIM65-201,384.0,17,75880334.0,75892303.0,16,5050624.0,5056945.0
MRPL38-201,MRPL38-202,1350.0,17,75898643.0,75904884.0,16,5043100.0,5048120.0
FBF1-205,FBF1-201,3080.0,17,75909573.0,75941038.0,16,5018900.0,5040319.0
ACOX1-201,ACOX1-203,571.0,17,75941506.0,75979166.0,16,4994257.0,5006127.0
TEN1-CDK3-203,TEN1-201,403.0,17,75979251.0,76005985.0,16,4978525.0,4988737.0
CDK3-202,CDK3-201,1140.0,17,76000854.0,76005998.0,16,4974257.0,4977815.0
SRP68-212,SRP68-201,1080.0,17,76038774.0,76053648.0,16,4921553.0,4950278.0
ZACN-203,ZACN-201,444.0,17,76079181.0,76082804.0,16,4910519.0,4913843.0
EXOC7-216,EXOC7-206,591.0,17,76081015.0,76103787.0,16,4891561.0,4893931.0
RNF157-210,RNF157-201,2440.0,17,76142464.0,76240289.0,16,4798189.0,4867580.0
QRICH2-204,QRICH2-201,694.0,17,76274048.0,76280357.0,16,4749092.0,4777073.0
PRPSAP1-206,PRPSAP1-201,1490.0,17,76309477.0,76353916.0,16,4722743.0,4746865.0
PRCD-210,PRCD-201,190.0,17,76540043.0,76545376.0,16,4575425.0,4578080.0
ST6GALNAC1-211,ST6GALNAC1-201,94.0,17,76624760.0,76643786.0,16,4504634.0,4522792.0
MXRA7-201,mrna_297091,55.0,17,76672550.0,76710955.0,16,4472278.0,4473399.0
JMJD6-203,JMJD6-201,1670.0,17,76712831.0,76726679.0,16,4441647.0,4450080.0
METTL23-211,METTL23-201,503.0,17,76726829.0,76733516.0,16,4436819.0,4440211.0
SRSF2-201,mrna_297020,440.0,17,76734114.0,76737331.0,16,4433822.0,4437468.0
MFSD11-207,MFSD11-201,1800.0,17,76735864.0,76778817.0,16,4412480.0,4433182.0
MGAT5B-209,MGAT5B-201,3200.0,17,76868403.0,76950393.0,16,4303034.0,4369381.0
TNRC6C-210,TNRC6C-201,4920.0,17,77958702.0,78108822.0,16,3556486.0,3625785.0
TMC6-217,TMC6-202,2430.0,17,78107396.0,78128755.0,16,3535271.0,3546398.0
C17orf99-201,mrna_296378,441.0,17,78146384.0,78166297.0,16,3510773.0,3514114.0
SYNGR2-201,mrna_296358,873.0,17,78168580.0,78172720.0,16,3505866.0,3511906.0
TK1-201,TK1-202,266.0,17,78174090.0,78187052.0,16,3494199.0,3503332.0
AFMID-212,AFMID-201,471.0,17,78187357.0,78205051.0,16,3476693.0,3493991.0
PGS1-206,PGS1-201,251.0,17,78378648.0,78398268.0,16,3288831.0,3320928.0
DNAH17-207,DNAH17-201,5690.0,17,78423696.0,78472774.0,16,3178683.0,3284970.0
TIMP2-203,TIMP2-201,599.0,17,78852976.0,78874150.0,16,2990771.0,3031798.0
CEP295NL-201,mrna_295161,473.0,17,78890578.0,78903201.0,16,3008502.0,3010853.0
LGALS3BP-218,LGALS3BP-201,387.0,17,78971237.0,78979918.0,16,2949223.0,2962706.0
CANT1-202,CANT1-201,1420.0,17,78991715.0,79009764.0,16,2927308.0,2941407.0
C1QTNF1-205,C1QTNF1-201,980.0,17,79022813.0,79048247.0,16,2897011.0,2921025.0
ENGASE-202,ENGASE-201,1010.0,17,79074823.0,79082530.0,16,2876137.0,2886336.0
RBFOX3-211,RBFOX3-201,1470.0,17,79089344.0,79482598.0,16,2852949.0,2875082.0
CBX2-202,CBX2-201,1860.0,17,79778147.0,79787983.0,16,2364822.0,2373113.0
CCDC40-203,CCDC40-201,2090.0,17,80036631.0,80090819.0,16,2144358.0,2171361.0
GAA-204,GAA-201,3130.0,17,80101532.0,80119869.0,16,2128175.0,2141269.0
EIF4A3-209,EIF4A3-201,1540.0,17,80134368.0,80147128.0,16,2115563.0,2126494.0
CARD14-218,CARD14-201,2330.0,17,80169991.0,80208971.0,16,2083365.0,2105598.0
SGSH-209,mrna_294389,248.0,17,80207655.0,80214722.0,16,2079796.0,2083392.0
SLC26A11-217,SLC26A11-201,496.0,17,80219698.0,80223283.0,16,2057841.0,2075019.0
RNF213-220,RNF213-204,6480.0,17,80260851.0,80398794.0,16,1948026.0,2028374.0
ENDOV-214,mrna_293637,386.0,17,80415164.0,80429818.0,16,1928738.0,1945626.0
RPTOR-208,RPTOR-201,348.0,17,80544818.0,80858124.0,16,1595557.0,1846954.0
CHMP6-203,CHMP6-201,416.0,17,80991597.0,80999145.0,16,1578117.0,1582588.0
BAIAP2-201,mrna_293285,1280.0,17,81035121.0,81109238.0,16,1479337.0,1486633.0
AATK-203,AATK-201,3370.0,17,81110486.0,81131948.0,16,1438749.0,1470321.0
PVALEF-203,PVALEF-201,335.0,17,81165506.0,81183166.0,16,1428518.0,1430531.0
CEP131-202,CEP131-201,2010.0,17,81189592.0,81222945.0,16,1406188.0,1424270.0
TEPSIN-213,TEPSIN-201,1490.0,17,81228276.0,81239055.0,16,1393813.0,1402092.0
SLC38A10-202,SLC38A10-201,1880.0,17,81244810.0,81295307.0,16,1352333.0,1388298.0
FSCN2-202,FSCN2-201,1770.0,17,81528376.0,81537130.0,16,1163751.0,1169173.0
FAAP100-203,FAAP100-202,255.0,17,81539884.0,81552376.0,16,1152347.0,1158637.0
TSPAN10-205,TSPAN10-201,792.0,17,81637171.0,81648754.0,16,1099105.0,1103220.0
HGS-236,HGS-201,2740.0,17,81683325.0,81702116.0,16,1063982.0,1075863.0
mrna_1774643,SLC25A10-202,887.0,17,81703370.0,81720539.0,16,1048252.0,1055369.0
MCRIP1-202,mrna_292306,451.0,17,81822360.0,81826394.0,16,1004408.0,1010023.0
P4HB-234,P4HB-201,1270.0,17,81843158.0,81860508.0,16,987685.0,997334.0
ARHGDIA-203,ARHGDIA-201,832.0,17,81867718.0,81870974.0,16,981274.0,982418.0
ALYREF-202,ALYREF-201,862.0,17,81887834.0,81891586.0,16,964501.0,968525.0
ANAPC11-205,mrna_292150,354.0,17,81890789.0,81900255.0,16,960375.0,965503.0
NPB-202,NPB-201,239.0,17,81900744.0,81902898.0,16,957533.0,957992.0
PCYT2-203,PCYT2-201,1340.0,17,81900957.0,81911399.0,16,949594.0,955598.0
PYCR1-202,PYCR1-201,1140.0,17,81932383.0,81937257.0,16,925192.0,930325.0
ASPSCR1-209,ASPSCR1-201,500.0,17,81976806.0,81996843.0,16,868989.0,896200.0
CENPX-204,mrna_291880,99.0,17,82018701.0,82024107.0,16,864079.0,867906.0
DCXR-203,DCXR-201,550.0,17,82035135.0,82036995.0,16,849805.0,851770.0
GPS1-216,GPS1-201,533.0,17,82050947.0,82054651.0,16,825250.0,831099.0
SLC16A3-208,SLC16A3-201,1540.0,17,82217933.0,82240086.0,16,694536.0,699788.0
CD7-208,CD7-201,294.0,17,82313563.0,82317573.0,16,639702.0,642649.0
SECTM1-201,mrna_291258,234.0,17,82321023.0,82333766.0,16,634699.0,636546.0
TEX19-201,mrna_291252,433.0,17,82359246.0,82363775.0,16,597514.0,598009.0
HEXD-202,HEXD-201,1430.0,17,82418317.0,82442645.0,16,544647.0,561455.0
CYBC1-240,CYBC1-201,221.0,17,82440911.0,82450805.0,16,538564.0,544173.0
FOXK2-202,FOXK2-201,1840.0,17,82519712.0,82602392.0,16,450422.0,500037.0
TBCD-233,TBCD-201,3380.0,17,82752041.0,82945900.0,16,264146.0,387108.0
B3GNTL1-201,B3GNTL1-202,1030.0,17,82942148.0,83051770.0,16,189754.0,258913.0
